ID	SENTIMENT	TEXT
20010829_23.03.25-11609-6	positive	"We hope that this will serve as an occasion for LG to make inroads into the Central Asian region." Uzbekistan is the largest country in central Asia with a population of 23 million and rich in natural resources.
non_fbis_14.06.39-26143-27	negative	Brian gives up in confusion."
non_fbis_04.51.05-27505-6	neutral	A mass  awareness campaign was launched as part of the observance of the  Year 2000 as the year of Human Rights and Human Dignity, it  added.
temp_fbis_21.28.50-13504-16	negative	Even its most loyal ally, Great Britian, is showing signs of disquiet in the statements made by its members of parliament, and in the reports carried by its media.
20020203_20.47.22-10067-6	neutral	That military alliance was powerful and constantly on a quest of expansion.
20011111_20.41.07-12494-9	negative	We are going to give a voice to people that you dont want to hear.
20020318_20.48.00-11907-27	negative	The European Union (EU) and the US have joined the opposition in alleging the election was neither free nor fair and threatened more sanctions on Zimbabwe.
20020219_20.52.48-16582-4	neutral	Perhaps improvisation is a better indication of the inclinations and personal convictions of the President, because by improvising he is expressing what runs through his mind since the tongue is an extension of the heart.
20020320_12.03.37-20669-17	neutral	Although Mbeki has not specifically given his own views, an official South African observer team said the election result should be respected.
non_fbis_04.22.14-2532-3	negative	It also accused Washington of "wantonly infringing" on the  sovereignty of other nations through military operations and  stationing US forces overseas, Xinhua said.
non_fbis_07.16.31-13271-10	neutral	These steps would be far more  effective if they were joined by major African states.
20020111_21.05.06-7601-24	neutral	However, taking into account these external climate costs is essential, because the users of energy-intensive goods are confronted in that way with the consequences of their choice of product.
non_fbis_06.21.24-4640-11	negative	By way of contrast, the men and women of our military who have  the extremely dangerous job of guarding these thugs live in  12-person tents, take cold showers using a hose, and often must  cope without the benefits of electricity.
temp_fbis_21.20.14-9569-18	positive	In this way, he sought to implement his policy of eliminating poverty.
20020115_21.11.08-11611-31	neutral	But President George W. Bush determined otherwise.
20011123_20.59.38-14856-13	neutral	For now biological computers only know how to answer simple questions with a "yes" or "no" response.
non_fbis_12.38.27-3333-2	neutral	The three men arrived aboard space shuttle Endeavour the day  before, but did not have time to trade places with the space  station crew that has been on board since August.
20011217_20.37.28-19761-12	negative	As a result, the situation has become tense again.
20011217_20.37.28-19761-18	neutral	However, it has become fierce again after Israeli minister of tourism was assassinated.
non_fbis_12.21.28-26118-0	negative	Why Kyoto is a rip-off
20020202_20.37.52-21155-31	negative	Alone, and under the command of a president who managed to create a strong political coalition explained only by his own survival instinct, Argentines will be unable to attain the most basic economic, social and political stability.
non_fbis_08.07.48-9357-1	neutral	LONDON, March 19 - Flanked by the presidents of South Africa and  Nigeria, Prime Minister John Howard of Australia today announced  a yearlong suspension of Zimbabwe from the Commonwealth, a group  of 54 nations, mostly former British colonies.
non_fbis_08.10.09-13801-20	neutral	The controls were a sign of the financial pressures on  Argentina, according to Vincent Truglia, an analyst at Moody's  (news/quote).
non_fbis_12.22.23-26451-26	negative	Morgan Tsvangirai, the MDC leader who is giving Mr. Mugabe his  toughest challenge, accused his opponent of conducting a  calculated campaign of intimidation.
temp_fbis_20.55.24-19278-8	neutral	This must now be ratified by all the parties and will shortly enter into force.
20020306_21.00.52-4167-3	negative	Even when the perennially divisive issue of Taiwan was raised by reporters, he offered only mild and routine criticism of US policy towards the island.
non_fbis_04.51.05-27505-0	negative	US human rights report termed inaccurate
non_fbis_08.27.54-12647-47	neutral	"The goal for his successors is to effectively tackle the  pressing socio-economic issues that brought Chavez to power with  so much popular support," said Russell Crandall, a Latin America  specialist at Davidson College in North Carolina.
20011220_21.22.09-18839-53	neutral	Consolidated Budget revenues for the first nine months of 2001 (according to data from the State Treasury) totalled Hr39.2 billion (25.8% of GDP), which amounts to 74% of the approved sum for the year.
20020205_20.41.01-8736-2	negative	Some senior US government officials and experts and the Western allies of the United States have criticized Bush's speech, saying that the "Axis of Evil" is, more or less, untenable.
20010914_22.24.21-23558-1	neutral	The two warrants -- from 1998 and 2000 -- were released at a press conference here by Interpol President Jesus Espigares of Spain and Secretary General Ronald K. Noble of the United States.
temp_fbis_21.37.46-9337-28	negative	"His behaviour has violated the Chinese law," said the Rev Cao Shengjie of the China Christian Council.
temp_fbis_21.10.31-12974-30	neutral	For example, Prof. Viktor Danilov-Danilyan maintain that "we must not speak of warming, but of global climatic changes; warming is merely one aspect of these changes."
non_fbis_08.46.28-13637-6	negative	If we're not happy, that goes double for our public affairs  babysitters.
non_fbis_15.08.17-13301-5	neutral	Russia pioneered space  tourism in April, 2001, when the Californian millionaire Denis  Tito was taken to the ISS for a ten-day space trip.
20020202_20.37.54-21168-64	neutral	"Installment checks for time deposits: The money subject to a refund timetable may be used for purchases, but with restrictions.
20020318_20.48.00-11907-8	neutral	He told thousands of cheering supporters that "land reforms must proceed with greater speed and strength" to shore up the economy, badly battered by years of political instability.
non_fbis_13.05.15-16517-47	neutral	Troops seized the government television station as tanks  rumbled on the streets.
temp_fbis_21.50.57-15245-25	negative	The people of Venezuela thwarted America in this.
non_fbis_08.22.04-29634-0	negative	Taiwan Caucus a US Provocation: Commentary
non_fbis_08.46.28-13637-1	negative	The only abuse the detainees are experiencing is self-inflicted.
20020128_20.43.50-5456-13	negative	This "legal" aspect of the debate is now quite well known: the prisoners taken on the ground are considered to be "illegal combatants" by the Americans and not prisoners of war.
non_fbis_05.20.33-11163-9	negative	The US has shown no inclination to punish  allies it bankrolls such as Egypt and Turkey while berating  countries less relevant to it.
20020128_20.46.06-8042-24	positive	Now, the Taiwanese authorities wants to add the English word of "Taiwan" on Taiwanese travel documents.
temp_fbis_21.03.47-22424-35	neutral	Sato: I gave a speech on this issue in Taiwan.
temp_fbis_20.23.33-17594-20	neutral	According to the "Kyoto Protocol," by 2008 - 2012 Japan is supposed to reduce its greenhouse gas emission by six percent from the 1990 level.
20020111_21.05.06-7601-31	neutral	If industrial greenhouse gas emissions increase considerably over the next 10 years, that will have to be offset by a commensurate reduction of emissions in the transport sector, services, households, and so forth.
